original_index,delta,period,city
1162,4360.0,3,TILBURG
1497,-940.0,3,TILBURG
2721,900.0,3,TILBURG
268,497.0,3,TILBURG
761,-1607.0,3,TILBURG
1581,426.0,3,TILBURG
84,-1006.0,3,TILBURG
619,-7182.0,3,TILBURG
2656,1277.0,3,TILBURG
1755,-9723.0,3,TILBURG
2183,447.0,3,TILBURG
2577,229.0,3,TILBURG
176,-183.0,3,TILBURG
2988,123.0,3,TILBURG
396,1505.0,3,TILBURG
932,-2352.0,3,TILBURG
2420,-142.0,3,TILBURG
2176,727.0,3,TILBURG
2517,-1660.0,3,TILBURG
2020,-243.0,3,TILBURG
377,317.0,3,TILBURG
159,-832.0,3,TILBURG
2986,3410.0,3,TILBURG
2626,-1367.0,3,TILBURG
112,7579.0,3,TILBURG
1637,-2675.0,3,TILBURG
1437,716.0,3,TILBURG
1041,-748.0,3,TILBURG
575,-20076.0,3,TILBURG
257,-775.0,3,TILBURG
1750,-8467.0,3,TILBURG
1564,-1243.0,3,TILBURG
1321,-1192.0,3,TILBURG
44,374.0,3,TILBURG
1533,-2115.0,3,TILBURG
44,374.0,3,TILBURG
706,1072.0,3,TILBURG
1118,-761.0,3,TILBURG
1772,1521.0,3,TILBURG
709,-816.0,3,TILBURG
2314,1091.0,3,TILBURG
768,1020.0,3,TILBURG
934,352.0,3,TILBURG
2806,6126.0,3,TILBURG
1611,4051.0,3,TILBURG
701,3039.0,3,TILBURG
2831,-1256.0,3,TILBURG
2166,2227.0,3,TILBURG
1496,-542.0,3,TILBURG
1122,-32.0,3,TILBURG
2194,308.0,3,TILBURG
2944,-1278.0,3,TILBURG
1672,4763.0,3,TILBURG
436,-1066.0,3,TILBURG
1731,1733.0,3,TILBURG
2074,-278.0,3,TILBURG
1879,22057.0,3,TILBURG
2101,710.0,3,TILBURG
2137,393.0,3,TILBURG
2276,-169.0,3,TILBURG
243,834.0,3,TILBURG
418,1048.0,3,TILBURG
1723,133.0,3,TILBURG
1183,-651.0,3,TILBURG
1338,-459.0,3,TILBURG
699,-455.0,3,TILBURG
1485,642.0,3,TILBURG
579,-3099.0,3,TILBURG
2160,4583.0,3,TILBURG
2984,282.0,3,TILBURG
1740,-953.0,3,TILBURG
306,-2059.0,3,TILBURG
2811,-3845.0,3,TILBURG
2914,-878.0,3,TILBURG
1084,-948.0,3,TILBURG
440,1135.0,3,TILBURG
2603,-381.0,3,TILBURG
1735,4048.0,3,TILBURG
641,-3353.0,3,TILBURG
1747,-634.0,3,TILBURG
2250,-829.0,3,TILBURG
2267,-1243.0,3,TILBURG
2374,-11043.0,3,TILBURG
2626,-1367.0,3,TILBURG
2214,-609.0,3,TILBURG
750,-311.0,3,TILBURG
1955,-247.0,3,TILBURG
201,248.0,3,TILBURG
409,3388.0,3,TILBURG
263,-322.0,3,TILBURG
1035,3011.0,3,TILBURG
39,-1858.0,3,TILBURG
2227,639.0,3,TILBURG
1058,1740.0,3,TILBURG
114,-1317.0,3,TILBURG
1946,523.0,3,TILBURG
2240,-3072.0,3,TILBURG
666,-369.0,3,TILBURG
2115,-474.0,3,TILBURG
1114,-2043.0,3,TILBURG
1602,179.0,3,TILBURG
2061,10802.0,3,TILBURG
493,-1616.0,3,TILBURG
1426,1075.0,3,TILBURG
2713,-83.0,3,TILBURG
2277,2631.0,3,TILBURG
2774,-434.0,3,TILBURG
1465,1033.0,3,TILBURG
820,-987.0,3,TILBURG
292,-1164.0,3,TILBURG
2850,-2492.0,3,TILBURG
144,-580.0,3,TILBURG
355,-20533.0,3,TILBURG
2433,422.0,3,TILBURG
381,40.0,3,TILBURG
653,-1105.0,3,TILBURG
1257,-8717.0,3,TILBURG
2798,4916.0,3,TILBURG
610,2951.0,3,TILBURG
66,-1167.0,3,TILBURG
1257,-8717.0,3,TILBURG
257,-775.0,3,TILBURG
2707,-1092.0,3,TILBURG
1421,1706.0,3,TILBURG
884,1124.0,3,TILBURG
155,-811.0,3,TILBURG
762,-777.0,3,TILBURG
1022,403.0,3,TILBURG
1357,-872.0,3,TILBURG
2355,-1154.0,3,TILBURG
2088,702.0,3,TILBURG
518,2296.0,3,TILBURG
2517,-1660.0,3,TILBURG
1959,-928.0,3,TILBURG
2206,-1543.0,3,TILBURG
1602,179.0,3,TILBURG
1740,-953.0,3,TILBURG
172,7.0,3,TILBURG
625,-424.0,3,TILBURG
2069,-3275.0,3,TILBURG
2342,293.0,3,TILBURG
599,881.0,3,TILBURG
2422,-1422.0,3,TILBURG
1104,2170.0,3,TILBURG
611,1562.0,3,TILBURG
2158,13599.0,3,TILBURG
1816,3988.0,3,TILBURG
836,-1463.0,3,TILBURG
1397,-1845.0,3,TILBURG
311,-13300.0,3,TILBURG
2912,-904.0,3,TILBURG
2309,-1571.0,3,TILBURG
1196,-275.0,3,TILBURG
1076,-1214.0,3,TILBURG
1505,210.0,3,TILBURG
5,-683.0,3,TILBURG
1886,-9177.0,3,TILBURG
1223,-471.0,3,TILBURG
218,-1668.0,3,TILBURG
393,-1691.0,3,TILBURG
1081,-3842.0,3,TILBURG
2260,-2015.0,3,TILBURG
1881,-721.0,3,TILBURG
541,47.0,3,TILBURG
656,-2172.0,3,TILBURG
1790,261.0,3,TILBURG
2646,1917.0,3,TILBURG
1972,-4481.0,3,TILBURG
2297,-11.0,3,TILBURG
1222,-311.0,3,TILBURG
564,1392.0,3,TILBURG
2647,-25.0,3,TILBURG
2873,-255.0,3,TILBURG
251,326.0,3,TILBURG
1111,-2492.0,3,TILBURG
2327,-525.0,3,TILBURG
1655,3019.0,3,TILBURG
2109,-2749.0,3,TILBURG
473,-3163.0,3,TILBURG
1762,-2869.0,3,TILBURG
2065,-632.0,3,TILBURG
1476,593.0,3,TILBURG
1122,-32.0,3,TILBURG
247,-2956.0,3,TILBURG
109,-7641.0,3,TILBURG
1352,213.0,3,TILBURG
2681,-754.0,3,TILBURG
1802,1311.0,3,TILBURG
2970,34.0,3,TILBURG
1887,-21748.0,3,TILBURG
696,-299.0,3,TILBURG
1684,-247.0,3,TILBURG
1163,53.0,3,TILBURG
1061,3134.0,3,TILBURG
78,1197.0,3,TILBURG
768,1020.0,3,TILBURG
1430,-3155.0,3,TILBURG
234,-275.0,3,TILBURG
211,4887.0,3,TILBURG
1371,-127.0,3,TILBURG
1093,-1039.0,3,TILBURG
2028,-9724.0,3,TILBURG
2818,-1429.0,3,TILBURG
5,-683.0,3,TILBURG
2617,-2435.0,3,TILBURG
1771,273.0,3,TILBURG
2586,297.0,3,TILBURG
816,-250.0,3,TILBURG
2690,-980.0,3,TILBURG
2267,-1243.0,3,TILBURG
2769,-5951.0,3,TILBURG
2026,-9762.0,3,TILBURG
2793,-3075.0,3,TILBURG
811,900.0,3,TILBURG
171,-372.0,3,TILBURG
2858,2449.0,3,TILBURG
41,-1139.0,3,TILBURG
503,-2087.0,3,TILBURG
2014,-12394.0,3,TILBURG
848,87.0,3,TILBURG
665,547.0,3,TILBURG
607,3300.0,3,TILBURG
2323,1049.0,3,TILBURG
1809,1096.0,3,TILBURG
437,-868.0,3,TILBURG
2952,-1931.0,3,TILBURG
2639,-819.0,3,TILBURG
201,248.0,3,TILBURG
2145,1016.0,3,TILBURG
1560,2027.0,3,TILBURG
2589,1907.0,3,TILBURG
2042,883.0,3,TILBURG
485,880.0,3,TILBURG
1027,-179.0,3,TILBURG
1130,370.0,3,TILBURG
1184,-6.0,3,TILBURG
1329,7098.0,3,TILBURG
2246,-2947.0,3,TILBURG
2824,-2669.0,3,TILBURG
1847,333.0,3,TILBURG
1746,-49.0,3,TILBURG
1413,-1347.0,3,TILBURG
799,1171.0,3,TILBURG
1380,2235.0,3,TILBURG
1996,5407.0,3,TILBURG
730,-1332.0,3,TILBURG
736,-819.0,3,TILBURG
661,-857.0,3,TILBURG
1262,2524.0,3,TILBURG
2657,862.0,3,TILBURG
182,437.0,3,TILBURG
834,3.0,3,TILBURG
980,1231.0,3,TILBURG
2263,334.0,3,TILBURG
542,272.0,3,TILBURG
799,1171.0,3,TILBURG
350,2456.0,3,TILBURG
130,18483.0,3,TILBURG
404,-9548.0,3,TILBURG
2129,391.0,3,TILBURG
2157,6151.0,3,TILBURG
2890,-1268.0,3,TILBURG
2663,-992.0,3,TILBURG
969,-5193.0,3,TILBURG
851,-55.0,3,TILBURG
317,3981.0,3,TILBURG
243,834.0,3,TILBURG
1966,-2373.0,3,TILBURG
1916,-365.0,3,TILBURG
800,5501.0,3,TILBURG
1670,2590.0,3,TILBURG
2777,-122.0,3,TILBURG
2810,-10349.0,3,TILBURG
2423,-2039.0,3,TILBURG
2879,-1485.0,3,TILBURG
183,15.0,3,TILBURG
1939,-2642.0,3,TILBURG
835,158.0,3,TILBURG
1420,3014.0,3,TILBURG
1724,2446.0,3,TILBURG
2445,290.0,3,TILBURG
2685,-986.0,3,TILBURG
2037,307.0,3,TILBURG
452,-599.0,3,TILBURG
951,-760.0,3,TILBURG
1480,787.0,3,TILBURG
797,-6583.0,3,TILBURG
2637,741.0,3,TILBURG
651,-533.0,3,TILBURG
242,-516.0,3,TILBURG
428,-112.0,3,TILBURG
113,-2668.0,3,TILBURG
1791,-3584.0,3,TILBURG
522,-277.0,3,TILBURG
1191,135.0,3,TILBURG
956,-1092.0,3,TILBURG
1060,1214.0,3,TILBURG
441,218.0,3,TILBURG
2624,668.0,3,TILBURG
1717,2781.0,3,TILBURG
821,-1320.0,3,TILBURG
2514,-499.0,3,TILBURG
2320,1411.0,3,TILBURG
1326,-528.0,3,TILBURG
2175,975.0,3,TILBURG
2105,-156.0,3,TILBURG
2234,-148.0,3,TILBURG
243,834.0,3,TILBURG
1346,-1782.0,3,TILBURG
2511,-2406.0,3,TILBURG
766,72.0,3,TILBURG
713,-980.0,3,TILBURG
1013,55.0,3,TILBURG
1176,-1051.0,3,TILBURG
116,-3763.0,3,TILBURG
1768,-214.0,3,TILBURG
2861,-357.0,3,TILBURG
2051,-2185.0,3,TILBURG
431,-1392.0,3,TILBURG
2276,-169.0,3,TILBURG
2500,-2787.0,3,TILBURG
426,990.0,3,TILBURG
1174,2845.0,3,TILBURG
1153,-284.0,3,TILBURG
2287,2516.0,3,TILBURG
1970,-2013.0,3,TILBURG
2429,1587.0,3,TILBURG
1285,-1608.0,3,TILBURG
2454,6632.0,3,TILBURG
2637,741.0,3,TILBURG
1956,-1706.0,3,TILBURG
2150,24383.0,3,TILBURG
447,-1047.0,3,TILBURG
1575,1509.0,3,TILBURG
1650,1043.0,3,TILBURG
2919,2283.0,3,TILBURG
541,47.0,3,TILBURG
1227,-628.0,3,TILBURG
2181,928.0,3,TILBURG
577,-1926.0,3,TILBURG
684,-2454.0,3,TILBURG
2678,1716.0,3,TILBURG
342,-1281.0,3,TILBURG
1974,-1057.0,3,TILBURG
2230,1175.0,3,TILBURG
539,-976.0,3,TILBURG
1634,1635.0,3,TILBURG
1684,-247.0,3,TILBURG
529,20055.0,3,TILBURG
1243,-293.0,3,TILBURG
1269,980.0,3,TILBURG
2531,-772.0,3,TILBURG
1258,-784.0,3,TILBURG
479,2278.0,3,TILBURG
1970,-2013.0,3,TILBURG
1877,-1447.0,3,TILBURG
2641,-122.0,3,TILBURG
1376,-5318.0,3,TILBURG
1610,-1453.0,3,TILBURG
270,-1838.0,3,TILBURG
2895,-1455.0,3,TILBURG
1688,-5412.0,3,TILBURG
354,-2600.0,3,TILBURG
2876,-2652.0,3,TILBURG
1020,-414.0,3,TILBURG
1677,569.0,3,TILBURG
2366,867.0,3,TILBURG
2600,-459.0,3,TILBURG
333,-155.0,3,TILBURG
867,-659.0,3,TILBURG
2055,12421.0,3,TILBURG
2386,-518.0,3,TILBURG
1358,272.0,3,TILBURG
171,-372.0,3,TILBURG
812,664.0,3,TILBURG
1716,206.0,3,TILBURG
907,-546.0,3,TILBURG
1803,-1474.0,3,TILBURG
1270,-997.0,3,TILBURG
1179,-899.0,3,TILBURG
1856,-4463.0,3,TILBURG
2402,6.0,3,TILBURG
1940,612.0,3,TILBURG
91,-209.0,3,TILBURG
1407,-957.0,3,TILBURG
1151,3.0,3,TILBURG
378,4605.0,3,TILBURG
2715,-2490.0,3,TILBURG
1667,2050.0,3,TILBURG
1677,569.0,3,TILBURG
2704,-6149.0,3,TILBURG
2171,-1191.0,3,TILBURG
1041,-748.0,3,TILBURG
268,497.0,3,TILBURG
662,408.0,3,TILBURG
897,817.0,3,TILBURG
2981,997.0,3,TILBURG
2195,375.0,3,TILBURG
1486,1334.0,3,TILBURG
2105,-156.0,3,TILBURG
2838,-2682.0,3,TILBURG
264,45.0,3,TILBURG
615,-281.0,3,TILBURG
292,-1164.0,3,TILBURG
300,12481.0,3,TILBURG
2086,-1935.0,3,TILBURG
871,-1190.0,3,TILBURG
1435,21.0,3,TILBURG
2819,-799.0,3,TILBURG
2926,-1771.0,3,TILBURG
66,-1167.0,3,TILBURG
131,4354.0,3,TILBURG
430,-536.0,3,TILBURG
2214,-609.0,3,TILBURG
2308,-1742.0,3,TILBURG
2837,-2398.0,3,TILBURG
899,182.0,3,TILBURG
1114,-2043.0,3,TILBURG
941,378.0,3,TILBURG
296,-344.0,3,TILBURG
2960,1159.0,3,TILBURG
2273,-2222.0,3,TILBURG
577,-1926.0,3,TILBURG
2226,-408.0,3,TILBURG
2915,221.0,3,TILBURG
1634,1635.0,3,TILBURG
1366,-2693.0,3,TILBURG
2669,1083.0,3,TILBURG
2404,178.0,3,TILBURG
561,805.0,3,TILBURG
892,1120.0,3,TILBURG
964,-2690.0,3,TILBURG
1349,837.0,3,TILBURG
697,1643.0,3,TILBURG
600,1394.0,3,TILBURG
606,-1274.0,3,TILBURG
1959,-928.0,3,TILBURG
1783,1531.0,3,TILBURG
1625,-28.0,3,TILBURG
1158,7020.0,3,TILBURG
2886,540.0,3,TILBURG
2317,981.0,3,TILBURG
2349,-717.0,3,TILBURG
1092,499.0,3,TILBURG
2927,558.0,3,TILBURG
1452,166.0,3,TILBURG
2438,937.0,3,TILBURG
2702,1101.0,3,TILBURG
911,1203.0,3,TILBURG
631,381.0,3,TILBURG
1096,1788.0,3,TILBURG
911,1203.0,3,TILBURG
18,-34.0,3,TILBURG
773,-520.0,3,TILBURG
801,2759.0,3,TILBURG
175,-469.0,3,TILBURG
836,-1463.0,3,TILBURG
2904,-724.0,3,TILBURG
1492,-894.0,3,TILBURG
702,-759.0,3,TILBURG
2922,-1113.0,3,TILBURG
2405,483.0,3,TILBURG
1055,1472.0,3,TILBURG
1294,59.0,3,TILBURG
1177,-437.0,3,TILBURG
172,7.0,3,TILBURG
1259,859.0,3,TILBURG
760,-409.0,3,TILBURG
477,1081.0,3,TILBURG
2693,-506.0,3,TILBURG
304,8921.0,3,TILBURG
2458,-1710.0,3,TILBURG
1970,-2013.0,3,TILBURG
1466,-980.0,3,TILBURG
475,5081.0,3,TILBURG
1883,7408.0,3,TILBURG
2927,558.0,3,TILBURG
903,-689.0,3,TILBURG
760,-409.0,3,TILBURG
1501,-600.0,3,TILBURG
523,2222.0,3,TILBURG
1139,-7435.0,3,TILBURG
949,-1656.0,3,TILBURG
2468,-1251.0,3,TILBURG
989,635.0,3,TILBURG
700,-1187.0,3,TILBURG
2249,715.0,3,TILBURG
1618,-1798.0,3,TILBURG
2163,839.0,3,TILBURG
2568,-53.0,3,TILBURG
1228,-125.0,3,TILBURG
2377,622.0,3,TILBURG
544,-345.0,3,TILBURG
2882,-2613.0,3,TILBURG
257,-775.0,3,TILBURG
715,-1162.0,3,TILBURG
2627,-435.0,3,TILBURG
1188,-355.0,3,TILBURG
314,-25275.0,3,TILBURG
681,1006.0,3,TILBURG
1877,-1447.0,3,TILBURG
1408,-1250.0,3,TILBURG
2960,1159.0,3,TILBURG
566,644.0,3,TILBURG
723,-793.0,3,TILBURG
536,5452.0,3,TILBURG
2846,-1195.0,3,TILBURG
2957,-1309.0,3,TILBURG
1787,5170.0,3,TILBURG
218,-1668.0,3,TILBURG
721,1326.0,3,TILBURG
454,78.0,3,TILBURG
2682,87.0,3,TILBURG
2276,-169.0,3,TILBURG
655,-1650.0,3,TILBURG
2887,-442.0,3,TILBURG
1977,-5000.0,3,TILBURG
714,37.0,3,TILBURG
378,4605.0,3,TILBURG
870,805.0,3,TILBURG
1436,5640.0,3,TILBURG
152,1333.0,3,TILBURG
1764,-7951.0,3,TILBURG
478,338.0,3,TILBURG
2251,3472.0,3,TILBURG
584,1219.0,3,TILBURG
1410,1020.0,3,TILBURG
2475,-1050.0,3,TILBURG
2494,-483.0,3,TILBURG
2601,1920.0,3,TILBURG
1704,-5843.0,3,TILBURG
503,-2087.0,3,TILBURG
2237,208.0,3,TILBURG
2884,377.0,3,TILBURG
683,-4365.0,3,TILBURG
2047,6769.0,3,TILBURG
712,1417.0,3,TILBURG
1712,189.0,3,TILBURG
1399,-4191.0,3,TILBURG
1760,-2745.0,3,TILBURG
1262,2524.0,3,TILBURG
2667,362.0,3,TILBURG
132,-5014.0,3,TILBURG
630,-559.0,3,TILBURG
999,-1647.0,3,TILBURG
1623,6262.0,3,TILBURG
2687,-851.0,3,TILBURG
2457,-1450.0,3,TILBURG
2815,2613.0,3,TILBURG
752,451.0,3,TILBURG
1661,799.0,3,TILBURG
2496,-111.0,3,TILBURG
1113,420.0,3,TILBURG
2538,-738.0,3,TILBURG
1948,457.0,3,TILBURG
1817,-1519.0,3,TILBURG
2472,-1058.0,3,TILBURG
2232,3214.0,3,TILBURG
1250,-18833.0,3,TILBURG
2016,854.0,3,TILBURG
838,-984.0,3,TILBURG
2410,1716.0,3,TILBURG
1816,3988.0,3,TILBURG
2102,790.0,3,TILBURG
1014,-190.0,3,TILBURG
2851,-2717.0,3,TILBURG
225,-625.0,3,TILBURG
828,-1113.0,3,TILBURG
895,2652.0,3,TILBURG
738,-453.0,3,TILBURG
580,-1939.0,3,TILBURG
17,-153.0,3,TILBURG
924,297.0,3,TILBURG
2316,936.0,3,TILBURG
1149,-2188.0,3,TILBURG
589,17273.0,3,TILBURG
308,3332.0,3,TILBURG
1937,1279.0,3,TILBURG
2140,102.0,3,TILBURG
2076,-961.0,3,TILBURG
995,-2330.0,3,TILBURG
2420,-142.0,3,TILBURG
1204,-145.0,3,TILBURG
1862,273.0,3,TILBURG
1364,-2971.0,3,TILBURG
91,-209.0,3,TILBURG
2086,-1935.0,3,TILBURG
2143,397.0,3,TILBURG
2810,-10349.0,3,TILBURG
519,779.0,3,TILBURG
1180,-753.0,3,TILBURG
2093,-1862.0,3,TILBURG
2714,-48.0,3,TILBURG
2439,993.0,3,TILBURG
967,848.0,3,TILBURG
1769,-1184.0,3,TILBURG
73,-241.0,3,TILBURG
2028,-9724.0,3,TILBURG
903,-689.0,3,TILBURG
1605,-2984.0,3,TILBURG
2074,-278.0,3,TILBURG
2625,1539.0,3,TILBURG
1192,522.0,3,TILBURG
1126,1282.0,3,TILBURG
306,-2059.0,3,TILBURG
1975,-2039.0,3,TILBURG
2975,883.0,3,TILBURG
1031,13294.0,3,TILBURG
1568,-565.0,3,TILBURG
36,5.0,3,TILBURG
1127,-938.0,3,TILBURG
2876,-2652.0,3,TILBURG
986,3191.0,3,TILBURG
1476,593.0,3,TILBURG
667,-204.0,3,TILBURG
648,-150.0,3,TILBURG
717,-49.0,3,TILBURG
2301,2624.0,3,TILBURG
2415,-372.0,3,TILBURG
1140,-3842.0,3,TILBURG
2512,-2053.0,3,TILBURG
891,-173.0,3,TILBURG
407,-7535.0,3,TILBURG
1144,1255.0,3,TILBURG
2311,1101.0,3,TILBURG
1271,757.0,3,TILBURG
2184,-987.0,3,TILBURG
2798,4916.0,3,TILBURG
309,-31.0,3,TILBURG
684,-2454.0,3,TILBURG
1860,276.0,3,TILBURG
2066,-6516.0,3,TILBURG
2446,-1380.0,3,TILBURG
943,-2612.0,3,TILBURG
408,3353.0,3,TILBURG
2539,2000.0,3,TILBURG
1876,-4511.0,3,TILBURG
2099,-1612.0,3,TILBURG
313,-11353.0,3,TILBURG
724,-412.0,3,TILBURG
2358,543.0,3,TILBURG
1240,2007.0,3,TILBURG
2390,-12106.0,3,TILBURG
570,-8003.0,3,TILBURG
229,-3031.0,3,TILBURG
2510,-743.0,3,TILBURG
571,-7004.0,3,TILBURG
1111,-2492.0,3,TILBURG
2867,-579.0,3,TILBURG
2810,-10349.0,3,TILBURG
906,-1788.0,3,TILBURG
501,-700.0,3,TILBURG
630,-559.0,3,TILBURG
2147,3502.0,3,TILBURG
794,58.0,3,TILBURG
2823,-3200.0,3,TILBURG
2952,-1931.0,3,TILBURG
1164,4419.0,3,TILBURG
1223,-471.0,3,TILBURG
2962,548.0,3,TILBURG
149,-363.0,3,TILBURG
1693,-4874.0,3,TILBURG
55,802.0,3,TILBURG
876,-1920.0,3,TILBURG
779,-2626.0,3,TILBURG
2018,-3484.0,3,TILBURG
238,-1397.0,3,TILBURG
184,3000.0,3,TILBURG
1031,13294.0,3,TILBURG
694,12376.0,3,TILBURG
34,-75.0,3,TILBURG
1884,5491.0,3,TILBURG
2604,-21495.0,3,TILBURG
205,-8953.0,3,TILBURG
2461,-1719.0,3,TILBURG
95,2765.0,3,TILBURG
2759,-2286.0,3,TILBURG
2582,1742.0,3,TILBURG
1684,-247.0,3,TILBURG
1846,-110.0,3,TILBURG
1951,-1542.0,3,TILBURG
677,514.0,3,TILBURG
1608,2043.0,3,TILBURG
1995,7537.0,3,TILBURG
1615,697.0,3,TILBURG
975,-505.0,3,TILBURG
547,-659.0,3,TILBURG
2873,-255.0,3,TILBURG
1777,-2155.0,3,TILBURG
657,2320.0,3,TILBURG
1583,-860.0,3,TILBURG
1857,-2661.0,3,TILBURG
908,810.0,3,TILBURG
1157,-6383.0,3,TILBURG
474,236.0,3,TILBURG
62,1945.0,3,TILBURG
76,-1290.0,3,TILBURG
1021,1834.0,3,TILBURG
2420,-142.0,3,TILBURG
1918,20153.0,3,TILBURG
1052,1744.0,3,TILBURG
2214,-609.0,3,TILBURG
2938,-1121.0,3,TILBURG
1095,967.0,3,TILBURG
545,-3751.0,3,TILBURG
253,-1531.0,3,TILBURG
2789,-966.0,3,TILBURG
2059,11909.0,3,TILBURG
2744,596.0,3,TILBURG
425,1048.0,3,TILBURG
37,64.0,3,TILBURG
1913,2529.0,3,TILBURG
571,-7004.0,3,TILBURG
47,-10323.0,3,TILBURG
1037,-1907.0,3,TILBURG
2235,242.0,3,TILBURG
2386,-518.0,3,TILBURG
772,386.0,3,TILBURG
746,1023.0,3,TILBURG
2973,-1597.0,3,TILBURG
2466,-1594.0,3,TILBURG
2410,1716.0,3,TILBURG
152,1333.0,3,TILBURG
115,-3395.0,3,TILBURG
764,-8504.0,3,TILBURG
100,-1848.0,3,TILBURG
514,-10715.0,3,TILBURG
1184,-6.0,3,TILBURG
1181,-1648.0,3,TILBURG
2338,-2037.0,3,TILBURG
1520,-72.0,3,TILBURG
2745,667.0,3,TILBURG
1273,5831.0,3,TILBURG
291,-281.0,3,TILBURG
1281,6069.0,3,TILBURG
700,-1187.0,3,TILBURG
2532,-591.0,3,TILBURG
2263,334.0,3,TILBURG
1705,-407.0,3,TILBURG
2560,-668.0,3,TILBURG
1820,2665.0,3,TILBURG
1720,-1746.0,3,TILBURG
1614,225.0,3,TILBURG
1965,-6415.0,3,TILBURG
1803,-1474.0,3,TILBURG
1684,-247.0,3,TILBURG
2227,639.0,3,TILBURG
58,-915.0,3,TILBURG
846,-666.0,3,TILBURG
1064,281.0,3,TILBURG
1228,-125.0,3,TILBURG
1875,9336.0,3,TILBURG
2494,-483.0,3,TILBURG
2389,-27466.0,3,TILBURG
2290,136.0,3,TILBURG
663,-1386.0,3,TILBURG
2494,-483.0,3,TILBURG
1966,-2373.0,3,TILBURG
147,-758.0,3,TILBURG
259,-301.0,3,TILBURG
1046,-358.0,3,TILBURG
284,-980.0,3,TILBURG
2501,-1460.0,3,TILBURG
2766,2397.0,3,TILBURG
1231,-14698.0,3,TILBURG
2263,334.0,3,TILBURG
771,-1441.0,3,TILBURG
1778,-1052.0,3,TILBURG
271,-1367.0,3,TILBURG
2280,-397.0,3,TILBURG
789,-708.0,3,TILBURG
2342,293.0,3,TILBURG
1980,-846.0,3,TILBURG
8,-345.0,3,TILBURG
978,-3274.0,3,TILBURG
831,-352.0,3,TILBURG
1062,2642.0,3,TILBURG
2862,-1405.0,3,TILBURG
63,-126.0,3,TILBURG
1363,-448.0,3,TILBURG
1787,5170.0,3,TILBURG
2713,-83.0,3,TILBURG
438,-614.0,3,TILBURG
2045,4389.0,3,TILBURG
449,-668.0,3,TILBURG
2370,33059.0,3,TILBURG
1046,-358.0,3,TILBURG
1345,8510.0,3,TILBURG
627,3170.0,3,TILBURG
1575,1509.0,3,TILBURG
2555,886.0,3,TILBURG
1720,-1746.0,3,TILBURG
1267,153.0,3,TILBURG
2644,467.0,3,TILBURG
1077,18.0,3,TILBURG
2651,-985.0,3,TILBURG
2697,1146.0,3,TILBURG
199,-20.0,3,TILBURG
1330,14855.0,3,TILBURG
1819,-1020.0,3,TILBURG
1769,-1184.0,3,TILBURG
1448,141.0,3,TILBURG
2588,1407.0,3,TILBURG
1733,5261.0,3,TILBURG
1646,-1461.0,3,TILBURG
2788,-3491.0,3,TILBURG
2077,-4928.0,3,TILBURG
947,653.0,3,TILBURG
625,-424.0,3,TILBURG
545,-3751.0,3,TILBURG
664,1401.0,3,TILBURG
2796,-827.0,3,TILBURG
735,-698.0,3,TILBURG
2680,-610.0,3,TILBURG
1629,-2369.0,3,TILBURG
2965,4634.0,3,TILBURG
2283,-3176.0,3,TILBURG
251,326.0,3,TILBURG
2477,-1908.0,3,TILBURG
900,-1260.0,3,TILBURG
2668,-1652.0,3,TILBURG
1881,-721.0,3,TILBURG
1030,-1526.0,3,TILBURG
1479,-15.0,3,TILBURG
2457,-1450.0,3,TILBURG
2961,1570.0,3,TILBURG
1583,-860.0,3,TILBURG
2956,569.0,3,TILBURG
170,1494.0,3,TILBURG
2296,-1700.0,3,TILBURG
2570,1072.0,3,TILBURG
2127,-431.0,3,TILBURG
1225,-676.0,3,TILBURG
1157,-6383.0,3,TILBURG
563,1460.0,3,TILBURG
618,1041.0,3,TILBURG
545,-3751.0,3,TILBURG
739,-560.0,3,TILBURG
730,-1332.0,3,TILBURG
306,-2059.0,3,TILBURG
1453,838.0,3,TILBURG
309,-31.0,3,TILBURG
1515,-1493.0,3,TILBURG
966,-546.0,3,TILBURG
2582,1742.0,3,TILBURG
2912,-904.0,3,TILBURG
2508,-544.0,3,TILBURG
1307,-3408.0,3,TILBURG
2064,2884.0,3,TILBURG
2393,686.0,3,TILBURG
1922,1746.0,3,TILBURG
855,-26.0,3,TILBURG
1782,1619.0,3,TILBURG
840,544.0,3,TILBURG
1118,-761.0,3,TILBURG
1073,812.0,3,TILBURG
1229,-1100.0,3,TILBURG
346,1255.0,3,TILBURG
1770,-489.0,3,TILBURG
2922,-1113.0,3,TILBURG
2688,820.0,3,TILBURG
2200,430.0,3,TILBURG
988,730.0,3,TILBURG
796,2015.0,3,TILBURG
898,626.0,3,TILBURG
2499,-3839.0,3,TILBURG
2404,178.0,3,TILBURG
1108,3484.0,3,TILBURG
933,836.0,3,TILBURG
1202,30.0,3,TILBURG
1615,697.0,3,TILBURG
1337,-1666.0,3,TILBURG
92,-2943.0,3,TILBURG
905,70.0,3,TILBURG
2982,-865.0,3,TILBURG
2484,-426.0,3,TILBURG
89,-157.0,3,TILBURG
2483,-973.0,3,TILBURG
391,367.0,3,TILBURG
2388,306.0,3,TILBURG
2951,154.0,3,TILBURG
838,-984.0,3,TILBURG
1409,-2207.0,3,TILBURG
1915,1150.0,3,TILBURG
305,8741.0,3,TILBURG
2155,7965.0,3,TILBURG
1687,-695.0,3,TILBURG
2404,178.0,3,TILBURG
879,-185.0,3,TILBURG
